frame,p0,p1,p2,p3,p4,p5,p6,p7
664,0.182754,0.143589,0.156287,0.112805,0.078104,0.058703,0.065751,0.202006
665,0.192817,0.146120,0.154334,0.118617,0.067428,0.048309,0.061334,0.211041
666,0.220637,0.152225,0.160113,0.124050,0.043059,0.031004,0.059659,0.209252
667,0.123557,0.093454,0.151109,0.123732,0.099267,0.111930,0.138084,0.158866
668,0.124680,0.096063,0.153014,0.124614,0.097513,0.107943,0.136665,0.159507
669,0.123735,0.093768,0.151347,0.123949,0.099130,0.111828,0.137828,0.158415
670,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
671,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
672,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
673,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
674,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
675,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
676,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
677,0.125726,0.098737,0.158824,0.137487,0.085932,0.094932,0.135325,0.163038
678,0.130060,0.100174,0.157628,0.134544,0.086075,0.096922,0.135338,0.159260
679,0.201034,0.164496,0.150455,0.145207,0.123639,0.120546,0.048828,0.045796
680,0.188601,0.162061,0.159960,0.139618,0.119141,0.133719,0.055524,0.041376
681,0.216105,0.183551,0.175031,0.144271,0.121773,0.110575,0.027986,0.020707
682,0.208225,0.178691,0.181076,0.136840,0.119183,0.120863,0.034924,0.020199
683,0.219774,0.189005,0.166184,0.142911,0.115635,0.122780,0.028654,0.015057
684,0.208054,0.180162,0.184330,0.139811,0.113920,0.122339,0.033145,0.018239
685,0.219583,0.191278,0.172428,0.142217,0.115459,0.119453,0.025685,0.013897
686,0.214792,0.184805,0.185405,0.139186,0.113451,0.117241,0.028339,0.016781
687,0.210744,0.187146,0.185372,0.138802,0.112105,0.121440,0.028413,0.015979
688,0.209915,0.204933,0.193890,0.139432,0.103675,0.109227,0.021734,0.017195
689,0.212965,0.190427,0.190517,0.144199,0.118397,0.104917,0.021503,0.017075
690,0.213371,0.206530,0.192521,0.137909,0.107147,0.107947,0.018777,0.015799
691,0.212880,0.186570,0.190488,0.137405,0.117364,0.111071,0.025863,0.018359
692,0.209758,0.204997,0.199423,0.136144,0.105274,0.104637,0.020905,0.018861
693,0.205685,0.179194,0.189579,0.141643,0.119791,0.112960,0.028788,0.022361
694,0.209526,0.193662,0.203850,0.150967,0.111579,0.097606,0.015584,0.017227
695,0.197881,0.164556,0.200216,0.146512,0.126244,0.109472,0.027009,0.028110
696,0.199569,0.164619,0.194363,0.145306,0.125836,0.111543,0.028735,0.030029
697,0.215438,0.172917,0.192899,0.140962,0.123172,0.101564,0.024439,0.028609
698,0.221001,0.191105,0.188570,0.143204,0.109153,0.095109,0.019188,0.032670
699,0.201915,0.174491,0.171136,0.154395,0.115034,0.131487,0.030931,0.020611
700,0.200887,0.171685,0.177599,0.151958,0.112635,0.129515,0.033933,0.021788
701,0.209562,0.177799,0.172547,0.152521,0.111572,0.123976,0.031672,0.020350
702,0.204987,0.180884,0.178700,0.145151,0.112747,0.123177,0.032934,0.021420
703,0.210691,0.201632,0.185456,0.142868,0.108426,0.107150,0.021770,0.022006
704,0.203163,0.173896,0.150866,0.138230,0.119890,0.136517,0.048446,0.028990
705,0.208059,0.177220,0.150843,0.137951,0.117272,0.135677,0.046081,0.026897
706,0.209167,0.178073,0.152378,0.138459,0.115951,0.134418,0.044831,0.026722
707,0.214564,0.184441,0.155005,0.135479,0.115142,0.128415,0.041365,0.025589
708,0.214979,0.179988,0.175710,0.143438,0.097389,0.111620,0.032889,0.043987
709,0.125532,0.098191,0.157718,0.124793,0.095423,0.104387,0.133918,0.160037
710,0.125212,0.098055,0.157393,0.123681,0.096733,0.106063,0.133974,0.158889
711,0.124648,0.097113,0.156867,0.121821,0.098856,0.109949,0.134488,0.156257
712,0.124648,0.097113,0.156867,0.121821,0.098856,0.109949,0.134488,0.156257
713,0.125532,0.098191,0.157718,0.124793,0.095423,0.104387,0.133918,0.160037
714,0.125212,0.098055,0.157393,0.123681,0.096733,0.106063,0.133974,0.158889
715,0.124648,0.097113,0.156867,0.121821,0.098856,0.109949,0.134488,0.156257
716,0.124648,0.097113,0.156867,0.121821,0.098856,0.109949,0.134488,0.156257
717,0.124648,0.097113,0.156867,0.121821,0.098856,0.109949,0.134488,0.156257
718,0.124648,0.097113,0.156867,0.121821,0.098856,0.109949,0.134488,0.156257
719,0.148706,0.105701,0.099845,0.021062,0.044729,0.224782,0.167255,0.187920
720,0.112768,0.091503,0.104914,0.026051,0.065078,0.260582,0.162467,0.176637
721,0.109271,0.091102,0.106326,0.027062,0.066773,0.264155,0.160102,0.175209
722,0.106373,0.091554,0.106986,0.027027,0.066418,0.268472,0.159404,0.173766
723,0.104035,0.092017,0.106996,0.026894,0.065774,0.272015,0.159621,0.172648
724,0.101750,0.092437,0.106074,0.026549,0.064850,0.276488,0.160873,0.170979
725,0.100920,0.093148,0.103726,0.025823,0.063637,0.280804,0.162212,0.169730
726,0.098057,0.094045,0.100624,0.025639,0.062579,0.288095,0.165141,0.165820
727,0.134600,0.131747,0.078529,0.013584,0.029614,0.231784,0.189329,0.190813
728,0.094569,0.125331,0.082044,0.014447,0.039682,0.270091,0.200353,0.173482
729,0.117732,0.090587,0.108479,0.026302,0.063371,0.255070,0.157360,0.181099
730,0.112081,0.090118,0.109912,0.026862,0.064259,0.262313,0.158281,0.176174
731,0.109449,0.090142,0.109960,0.026845,0.063608,0.266530,0.158853,0.174612
732,0.106908,0.090225,0.109149,0.026704,0.062677,0.271100,0.160294,0.172943
733,0.106370,0.091621,0.108116,0.026134,0.061024,0.273885,0.160227,0.172623
734,0.100556,0.090076,0.103334,0.026134,0.060541,0.281630,0.167815,0.169913
735,0.101305,0.094072,0.097595,0.024546,0.056143,0.285390,0.172382,0.168566
736,0.101897,0.109956,0.072603,0.014039,0.045137,0.288096,0.192817,0.175456
737,0.123822,0.094397,0.152247,0.122839,0.099262,0.111695,0.137629,0.158110
738,0.123512,0.093383,0.151075,0.123766,0.099274,0.111943,0.138112,0.158935
739,0.124254,0.095285,0.153170,0.123132,0.099299,0.111461,0.136580,0.156819
740,0.124694,0.094169,0.152105,0.124123,0.096769,0.110866,0.137934,0.159340
741,0.124569,0.094242,0.152061,0.123362,0.097422,0.111082,0.138058,0.159204
742,0.124136,0.093272,0.150661,0.124231,0.097418,0.111376,0.138627,0.160279
743,0.125901,0.096461,0.154943,0.123684,0.095616,0.109558,0.136193,0.157643
744,0.125744,0.096427,0.155079,0.123650,0.095952,0.109596,0.136118,0.157434
745,0.125817,0.096678,0.155450,0.122814,0.096359,0.109714,0.135997,0.157171
746,0.125228,0.096234,0.155184,0.123320,0.096035,0.109242,0.136673,0.158085
747,0.125554,0.096619,0.155076,0.123678,0.096341,0.108905,0.136140,0.157686
748,0.125645,0.096877,0.155655,0.122855,0.096992,0.109947,0.135647,0.156383
749,0.122157,0.095187,0.157528,0.122245,0.100780,0.112282,0.135799,0.154022
750,0.126344,0.096123,0.153310,0.123165,0.096683,0.109873,0.136609,0.157893
751,0.126131,0.096245,0.153953,0.122513,0.097468,0.109128,0.135991,0.158571
752,0.125696,0.096531,0.153848,0.122682,0.097657,0.109303,0.136240,0.158044
753,0.121170,0.092643,0.155092,0.122877,0.099732,0.112525,0.138096,0.157865
754,0.155402,0.137104,0.155966,0.082299,0.033486,0.045015,0.140626,0.250103
755,0.176558,0.140247,0.141344,0.075785,0.029450,0.044595,0.143929,0.248092
756,0.176134,0.135177,0.133764,0.074837,0.031343,0.043317,0.148808,0.256620
757,0.170654,0.142484,0.147372,0.070274,0.024900,0.046620,0.171153,0.226543
758,0.167457,0.139627,0.142371,0.065806,0.021076,0.048331,0.194506,0.220827
759,0.167934,0.142923,0.143477,0.068665,0.020133,0.048891,0.197034,0.210943
760,0.169529,0.145473,0.142127,0.069721,0.019888,0.048126,0.194519,0.210618
761,0.170506,0.149157,0.142054,0.071760,0.019697,0.047222,0.192055,0.207549
762,0.202027,0.149340,0.157680,0.079251,0.029006,0.028711,0.107686,0.246298
763,0.249831,0.193752,0.147061,0.048109,0.017260,0.022121,0.087792,0.234075
764,0.247677,0.196682,0.149894,0.054112,0.016802,0.021209,0.086706,0.226919
765,0.244439,0.190249,0.150314,0.082213,0.017709,0.015668,0.068743,0.230666
766,0.187172,0.152913,0.164885,0.104402,0.072497,0.055750,0.064115,0.198266
767,0.180607,0.142630,0.164388,0.114878,0.071238,0.054539,0.069339,0.202382
768,0.182351,0.142114,0.163396,0.118021,0.067313,0.051148,0.069240,0.206418
769,0.184871,0.141770,0.161662,0.122325,0.061695,0.046238,0.069003,0.212436
770,0.194246,0.143770,0.157156,0.130566,0.053875,0.037975,0.062416,0.219997
771,0.212963,0.145938,0.157688,0.135923,0.043611,0.029014,0.062297,0.212566
772,0.126179,0.098814,0.158654,0.127011,0.092857,0.103142,0.134228,0.159115
773,0.126179,0.098814,0.158654,0.127011,0.092857,0.103142,0.134228,0.159115
774,0.125778,0.098747,0.158730,0.133079,0.088391,0.098086,0.133814,0.163374
775,0.125778,0.098747,0.158730,0.133079,0.088391,0.098086,0.133814,0.163374
776,0.125778,0.098747,0.158730,0.133079,0.088391,0.098086,0.133814,0.163374
777,0.125778,0.098747,0.158730,0.133079,0.088391,0.098086,0.133814,0.163374
778,0.125778,0.098747,0.158730,0.133079,0.088391,0.098086,0.133814,0.163375
779,0.126156,0.098973,0.158878,0.133902,0.087704,0.096945,0.133451,0.163992
780,0.126100,0.098975,0.158830,0.133496,0.087953,0.097353,0.133487,0.163806
781,0.125778,0.098747,0.158730,0.133079,0.088391,0.098086,0.133814,0.163374
782,0.206053,0.160805,0.184006,0.139860,0.117403,0.090818,0.039478,0.061576
783,0.196930,0.161947,0.184756,0.137820,0.113937,0.101563,0.041737,0.061310
784,0.205944,0.161460,0.177788,0.143441,0.113564,0.100650,0.038937,0.058215
785,0.211386,0.161134,0.171942,0.149071,0.112956,0.098774,0.036884,0.057854
786,0.215334,0.161626,0.168062,0.150965,0.113325,0.099573,0.035603,0.055512
787,0.218431,0.162179,0.165571,0.151632,0.113628,0.100346,0.034613,0.053600
788,0.221347,0.162862,0.163909,0.151575,0.113870,0.100905,0.033711,0.051820
789,0.224446,0.163683,0.162683,0.151157,0.113979,0.101075,0.033023,0.049955
790,0.232457,0.168196,0.160002,0.151497,0.114350,0.097203,0.029606,0.046689
791,0.211876,0.196596,0.112658,0.041075,0.015644,0.045194,0.157062,0.219895
792,0.211335,0.199190,0.114621,0.045199,0.015145,0.042059,0.153534,0.218917
793,0.209198,0.205418,0.116944,0.054697,0.015582,0.039907,0.145916,0.212338
794,0.168822,0.153158,0.148232,0.070934,0.027594,0.065816,0.172409,0.193036
795,0.176669,0.157113,0.137278,0.067578,0.026167,0.061977,0.171169,0.202049
796,0.208059,0.185137,0.115350,0.038670,0.022515,0.066539,0.158654,0.205077
797,0.251465,0.166396,0.139598,0.046260,0.017484,0.019819,0.092133,0.266846
798,0.192496,0.152152,0.189826,0.100076,0.039230,0.036465,0.084320,0.205435
799,0.188457,0.150851,0.182055,0.101884,0.044391,0.044268,0.087732,0.200362
800,0.188672,0.150650,0.180801,0.104654,0.043528,0.043718,0.088020,0.199956
801,0.184466,0.148177,0.187106,0.102252,0.042083,0.045394,0.092579,0.197943
802,0.185757,0.148024,0.184281,0.104114,0.041172,0.044034,0.091739,0.200879
803,0.187675,0.148528,0.179490,0.107177,0.039674,0.041278,0.089901,0.206276
804,0.183621,0.142076,0.176421,0.116079,0.038745,0.038631,0.093802,0.210624
805,0.203006,0.154386,0.179425,0.093478,0.024250,0.027057,0.095570,0.222829
806,0.221010,0.166445,0.165756,0.096601,0.028625,0.015449,0.060007,0.246105
807,0.248979,0.175752,0.155520,0.114194,0.021175,0.014135,0.050490,0.219755
808,0.206836,0.154603,0.157815,0.137683,0.098824,0.068249,0.044429,0.131560
809,0.206265,0.156413,0.158401,0.137411,0.100904,0.074006,0.043886,0.122713
810,0.201677,0.149533,0.150621,0.140385,0.102546,0.072113,0.046367,0.136758
811,0.204854,0.150703,0.150666,0.138864,0.100105,0.067943,0.045885,0.140979
812,0.214171,0.153542,0.149653,0.139922,0.095353,0.060373,0.042888,0.144099
813,0.255760,0.162986,0.161910,0.140727,0.053070,0.028046,0.033572,0.163929
814,0.214101,0.148879,0.143705,0.150070,0.114896,0.075462,0.037321,0.115566
815,0.218190,0.147450,0.144318,0.142899,0.074161,0.040364,0.041170,0.191447
816,0.125511,0.096654,0.153746,0.125470,0.096015,0.106172,0.136207,0.160225
817,0.120267,0.094222,0.155680,0.124178,0.101277,0.110023,0.136813,0.157540
818,0.123846,0.093321,0.150846,0.123897,0.099236,0.112147,0.138017,0.158688
819,0.129200,0.098707,0.156032,0.128903,0.088905,0.099349,0.135779,0.163125
820,0.128606,0.098333,0.155483,0.128206,0.090130,0.100507,0.135817,0.162919
821,0.127947,0.097929,0.155049,0.127522,0.091348,0.101701,0.135836,0.162667
822,0.122824,0.095835,0.157230,0.125954,0.096646,0.105339,0.135852,0.160320
823,0.126640,0.096646,0.153572,0.126021,0.094292,0.104804,0.136316,0.161709
824,0.124951,0.095954,0.153519,0.125111,0.096283,0.106379,0.136612,0.161192
825,0.124242,0.095509,0.152693,0.124420,0.097774,0.108135,0.137072,0.160155
826,0.119116,0.091309,0.153657,0.123410,0.102745,0.114009,0.138617,0.157136
827,0.127352,0.097016,0.153982,0.126649,0.092822,0.103372,0.136278,0.162530
828,0.126066,0.096504,0.153988,0.125761,0.094384,0.104636,0.136284,0.162378
829,0.125116,0.096119,0.153421,0.125240,0.096249,0.106357,0.136607,0.160890
830,0.124305,0.095572,0.152700,0.124449,0.097710,0.108090,0.137062,0.160112
831,0.123512,0.093383,0.151075,0.123766,0.099274,0.111943,0.138112,0.158935
832,0.126590,0.097192,0.154219,0.126165,0.094141,0.104432,0.135887,0.161374
833,0.125511,0.096654,0.153746,0.125470,0.096015,0.106172,0.136207,0.160225
834,0.124680,0.096063,0.153014,0.124614,0.097513,0.107943,0.136665,0.159507
835,0.123594,0.093612,0.151081,0.124075,0.098668,0.111654,0.138214,0.159102
836,0.125541,0.096912,0.155372,0.123373,0.096709,0.109570,0.135836,0.156687
837,0.214607,0.167691,0.160184,0.147398,0.121805,0.110159,0.038639,0.039517
838,0.213200,0.171469,0.168770,0.139945,0.111726,0.113098,0.042454,0.039339
839,0.222544,0.175918,0.160025,0.145878,0.112162,0.109154,0.038779,0.035540
840,0.226896,0.178025,0.155547,0.148833,0.113374,0.107751,0.036486,0.033088
841,0.229606,0.179244,0.153403,0.149484,0.114563,0.106960,0.035049,0.031692
842,0.232258,0.180791,0.152336,0.149943,0.114522,0.106117,0.033673,0.030360
843,0.232538,0.180862,0.153289,0.150138,0.113753,0.105442,0.033340,0.030639
844,0.235261,0.182713,0.152080,0.150155,0.112174,0.105063,0.032779,0.029775
845,0.240387,0.188223,0.151369,0.149888,0.111691,0.099771,0.030119,0.028552
846,0.226491,0.176601,0.173981,0.146751,0.098461,0.098627,0.027941,0.051147
847,0.129897,0.100262,0.157878,0.131057,0.087774,0.098497,0.134136,0.160499
848,0.192780,0.162138,0.167147,0.134793,0.120174,0.097898,0.050405,0.074666
849,0.182366,0.159197,0.169692,0.133391,0.118368,0.111832,0.052356,0.072798
850,0.189657,0.157399,0.167509,0.138116,0.117943,0.109800,0.049004,0.070572
851,0.192520,0.156179,0.164274,0.142037,0.118604,0.111353,0.047310,0.067724
852,0.195813,0.156167,0.161694,0.144848,0.118073,0.111885,0.045830,0.065690
853,0.187212,0.153841,0.162784,0.146255,0.116270,0.120134,0.050028,0.063478
854,0.189849,0.152650,0.160421,0.146445,0.115100,0.119290,0.049914,0.066332
855,0.192586,0.154606,0.159270,0.146803,0.114287,0.119960,0.048599,0.063890
856,0.211520,0.161337,0.161065,0.148949,0.111896,0.111404,0.039432,0.054397
857,0.221683,0.168240,0.158170,0.150090,0.101630,0.085633,0.028474,0.086081
858,0.126041,0.096957,0.154036,0.125332,0.095458,0.105745,0.135964,0.160468
859,0.120488,0.095579,0.157731,0.125471,0.099869,0.107911,0.135932,0.157018
860,0.124191,0.096437,0.153730,0.125331,0.097689,0.107423,0.136645,0.158554
861,0.122617,0.095765,0.153249,0.124056,0.099466,0.108956,0.137148,0.158744
862,0.117754,0.092374,0.154209,0.123249,0.104622,0.114587,0.138352,0.154851
863,0.205581,0.167389,0.176432,0.144307,0.119177,0.099593,0.038806,0.048714
864,0.194466,0.168660,0.175568,0.140272,0.118068,0.116532,0.045206,0.041228
865,0.190886,0.164822,0.173096,0.147251,0.117421,0.121226,0.045532,0.039767
866,0.189657,0.161407,0.172381,0.148045,0.118385,0.122996,0.046363,0.040767
867,0.189863,0.160449,0.170792,0.149271,0.118076,0.125418,0.046099,0.040031
868,0.212289,0.196171,0.197122,0.151539,0.119208,0.090706,0.013409,0.019557
869,0.214931,0.178956,0.198396,0.137020,0.120764,0.101816,0.024660,0.023457
870,0.226217,0.181488,0.197592,0.137031,0.120408,0.091907,0.022185,0.023172
871,0.198927,0.170983,0.164785,0.144995,0.113758,0.126776,0.041942,0.037833
872,0.209432,0.179797,0.170902,0.147346,0.103955,0.103148,0.030370,0.055050
873,0.126729,0.102764,0.153790,0.123090,0.097497,0.105850,0.135795,0.154486
874,0.198219,0.164422,0.170881,0.143824,0.118103,0.122683,0.041171,0.040699
875,0.127995,0.104178,0.154870,0.121797,0.095956,0.104846,0.135331,0.155028
876,0.127881,0.103957,0.153771,0.120770,0.096275,0.104879,0.135710,0.156757
877,0.213572,0.175261,0.177658,0.145540,0.101585,0.102663,0.029407,0.054313
878,0.126740,0.098563,0.156685,0.125037,0.094490,0.105200,0.134403,0.158882
879,0.197863,0.163695,0.171971,0.136530,0.120669,0.097481,0.044473,0.067318
880,0.185446,0.161334,0.170591,0.140793,0.118548,0.116998,0.047548,0.058741
881,0.190187,0.155828,0.179625,0.143259,0.116036,0.110009,0.044033,0.061023
882,0.191928,0.155031,0.175873,0.145658,0.116362,0.112746,0.043843,0.058559
883,0.194205,0.154802,0.173078,0.147231,0.116418,0.114485,0.043357,0.056423
884,0.196931,0.155328,0.171198,0.148576,0.115725,0.115244,0.042605,0.054392
885,0.199029,0.155628,0.169624,0.149124,0.115528,0.115506,0.041949,0.053611
886,0.202384,0.156747,0.168172,0.149583,0.115370,0.115037,0.040987,0.051720
887,0.214083,0.164046,0.166112,0.149031,0.114446,0.107449,0.035699,0.049136
888,0.216519,0.168851,0.163604,0.147443,0.102786,0.089307,0.030044,0.081446
889,0.123735,0.093768,0.151347,0.123949,0.099130,0.111828,0.137828,0.158415
890,0.126156,0.098973,0.158878,0.133902,0.087704,0.096945,0.133451,0.163992
891,0.126100,0.098975,0.158830,0.133496,0.087953,0.097353,0.133487,0.163806
892,0.129094,0.099857,0.157864,0.131753,0.088348,0.099829,0.134330,0.158926
893,0.130004,0.100297,0.157869,0.131725,0.087126,0.097768,0.134756,0.160455
894,0.129480,0.100064,0.157829,0.130127,0.088288,0.098750,0.134528,0.160935
895,0.128926,0.099735,0.157695,0.128977,0.089342,0.099764,0.134426,0.161135
896,0.128436,0.099435,0.157488,0.128008,0.090389,0.100824,0.134356,0.161063
897,0.127981,0.099162,0.157257,0.127111,0.091469,0.101955,0.134298,0.160768
898,0.127512,0.098891,0.157008,0.126236,0.092641,0.103199,0.134284,0.160230
899,0.126886,0.098548,0.156720,0.125337,0.094059,0.104667,0.134432,0.159352
900,0.126363,0.098257,0.156400,0.124233,0.095385,0.106377,0.134613,0.158372
901,0.190950,0.160481,0.166071,0.135131,0.121087,0.098802,0.051392,0.076086
902,0.182533,0.159562,0.167711,0.135902,0.118263,0.113966,0.052301,0.069763
903,0.201665,0.155323,0.171952,0.146577,0.113129,0.099495,0.042265,0.069594
904,0.206670,0.155323,0.165314,0.151917,0.113771,0.100952,0.040058,0.065994
905,0.211486,0.155956,0.160403,0.154859,0.113835,0.101650,0.038507,0.063303
906,0.212610,0.156753,0.159336,0.154035,0.112299,0.103579,0.039033,0.062355
907,0.197034,0.157013,0.162490,0.154447,0.110466,0.118889,0.044837,0.054824
908,0.196858,0.157362,0.162229,0.153916,0.109095,0.121095,0.045827,0.053619
909,0.209188,0.163832,0.159164,0.152520,0.108500,0.114035,0.040435,0.052327
910,0.217128,0.169630,0.160544,0.150273,0.101937,0.088386,0.029679,0.082424
911,0.200512,0.163660,0.173990,0.138385,0.118311,0.094245,0.044282,0.066615
912,0.192398,0.164820,0.170529,0.140353,0.117141,0.108685,0.045779,0.060295
913,0.199298,0.162798,0.164542,0.147623,0.117910,0.107205,0.042649,0.057975
914,0.209126,0.171745,0.186491,0.150645,0.128154,0.097092,0.023895,0.032852
915,0.210659,0.167339,0.187221,0.146987,0.123992,0.099963,0.026943,0.036896
916,0.211620,0.166750,0.178528,0.150382,0.124775,0.101148,0.028311,0.038485
917,0.213031,0.173272,0.185752,0.146958,0.123622,0.100514,0.025245,0.031606
918,0.224293,0.171678,0.178752,0.152468,0.118445,0.096649,0.025120,0.032595
919,0.227931,0.175497,0.179986,0.147328,0.119779,0.093147,0.023756,0.032576
920,0.230407,0.186840,0.185361,0.142896,0.108792,0.086209,0.018416,0.041078
921,0.223718,0.172565,0.178527,0.149965,0.118266,0.095246,0.027180,0.034533
922,0.213800,0.163620,0.162732,0.146805,0.113133,0.110667,0.038051,0.051192
923,0.215074,0.171481,0.163893,0.146910,0.102202,0.090870,0.030338,0.079233
924,0.127613,0.097582,0.154475,0.124990,0.094085,0.105056,0.135633,0.160566
925,0.126132,0.096964,0.154275,0.123808,0.096003,0.106893,0.135820,0.160106
926,0.125110,0.095716,0.153567,0.122717,0.098322,0.110813,0.136372,0.157383
927,0.127600,0.097763,0.154802,0.126883,0.092396,0.102729,0.135717,0.162110
928,0.126898,0.097405,0.154383,0.126196,0.093864,0.104163,0.135745,0.161346
929,0.125872,0.096921,0.153949,0.125496,0.095708,0.105886,0.135988,0.160181
930,0.124934,0.096476,0.153485,0.124574,0.097556,0.107867,0.136199,0.158909
931,0.118055,0.093404,0.156392,0.122811,0.104965,0.114849,0.137118,0.152406
932,0.118094,0.091851,0.154092,0.123675,0.104417,0.115127,0.138514,0.154229
933,0.200456,0.161862,0.183871,0.141672,0.119396,0.096913,0.041136,0.054693
934,0.183101,0.159520,0.185724,0.135921,0.118500,0.117067,0.050141,0.050027
935,0.185480,0.159098,0.179695,0.140369,0.119940,0.118970,0.048510,0.047939
936,0.187146,0.158798,0.176233,0.142436,0.120613,0.120842,0.047382,0.046549
937,0.209278,0.172207,0.194690,0.142785,0.121759,0.102707,0.027435,0.029138
938,0.191291,0.159586,0.174328,0.142805,0.119958,0.121494,0.045385,0.045152
939,0.194180,0.162016,0.174417,0.142547,0.117979,0.120804,0.043844,0.044213
940,0.190766,0.161765,0.174037,0.140717,0.118152,0.122746,0.045970,0.045846
941,0.202802,0.170567,0.172347,0.135508,0.116768,0.116632,0.040783,0.044593
942,0.211746,0.175900,0.176243,0.145421,0.103175,0.097349,0.029152,0.061015
943,0.125629,0.096871,0.155275,0.123516,0.096582,0.108996,0.135891,0.157241
944,0.126359,0.099121,0.158892,0.128746,0.091606,0.101055,0.133717,0.160505
945,0.124687,0.097777,0.159753,0.125500,0.096084,0.106569,0.134944,0.154686
946,0.129515,0.098849,0.155525,0.125077,0.092825,0.104991,0.135462,0.157756
947,0.128285,0.098276,0.155319,0.124330,0.093936,0.105652,0.135565,0.158638
948,0.122978,0.096051,0.157487,0.123626,0.098777,0.108818,0.135834,0.156428
949,0.127765,0.097335,0.154263,0.126369,0.092772,0.103401,0.136035,0.162060
950,0.126275,0.096774,0.154240,0.125459,0.094553,0.104857,0.136136,0.161706
951,0.125392,0.096496,0.153743,0.124780,0.096392,0.106800,0.136345,0.160054
952,0.124499,0.095751,0.153227,0.123289,0.098604,0.109718,0.136898,0.158013
953,0.119763,0.093411,0.155307,0.122816,0.102670,0.112260,0.137448,0.156326
954,0.119123,0.090720,0.153171,0.123409,0.102920,0.114487,0.138931,0.157238
955,0.124224,0.094854,0.152749,0.123260,0.098800,0.110195,0.137349,0.158568
956,0.123604,0.094719,0.152472,0.124159,0.098082,0.108385,0.137515,0.161064
957,0.123119,0.092771,0.150773,0.123584,0.099491,0.112153,0.138466,0.159644
958,0.126969,0.097083,0.154340,0.126612,0.092841,0.103173,0.136211,0.162772
959,0.126323,0.096773,0.153928,0.125970,0.094295,0.104578,0.136231,0.161901
960,0.125269,0.096267,0.153450,0.125305,0.096161,0.106285,0.136544,0.160718
961,0.124493,0.095711,0.152703,0.124437,0.097607,0.107996,0.136996,0.160057
962,0.123524,0.093112,0.150512,0.123843,0.098611,0.111532,0.138756,0.160109
963,0.123735,0.093768,0.151347,0.123949,0.099130,0.111828,0.137828,0.158415
964,0.124509,0.096178,0.153494,0.124530,0.098069,0.108769,0.136391,0.158060
965,0.123914,0.094747,0.152345,0.124447,0.099114,0.111055,0.136749,0.157629
966,0.126179,0.098814,0.158654,0.127011,0.092857,0.103142,0.134228,0.159115
967,0.125823,0.098766,0.158723,0.133019,0.088438,0.098157,0.133828,0.163246
968,0.212601,0.165005,0.162871,0.148924,0.122810,0.109455,0.039553,0.038781
969,0.212794,0.172723,0.167265,0.138169,0.114881,0.116783,0.044452,0.032932
970,0.217016,0.175043,0.167915,0.137406,0.114531,0.113894,0.042392,0.031801
971,0.219763,0.177034,0.166031,0.136587,0.115010,0.114233,0.041188,0.030152
972,0.221965,0.178715,0.164246,0.136017,0.115222,0.114803,0.040247,0.028785
973,0.223546,0.180259,0.162673,0.135649,0.115244,0.115645,0.039418,0.027565
974,0.214201,0.181390,0.158244,0.136775,0.116645,0.127696,0.041215,0.023835
975,0.215667,0.180513,0.160306,0.137612,0.113892,0.125647,0.041182,0.025181
976,0.232237,0.189924,0.159179,0.135135,0.112685,0.112060,0.034700,0.024080
977,0.218741,0.179999,0.181762,0.139647,0.099878,0.109086,0.030372,0.040514
978,0.126662,0.099293,0.158835,0.131845,0.089036,0.098584,0.133570,0.162175
979,0.126572,0.097293,0.154418,0.125896,0.094304,0.105122,0.135934,0.160461
980,0.202151,0.144272,0.149253,0.138181,0.102252,0.064529,0.045291,0.154072
981,0.126641,0.099256,0.159023,0.130748,0.089855,0.099020,0.133494,0.161963
982,0.210131,0.161831,0.150624,0.119327,0.028618,0.029144,0.083310,0.217015
983,0.167719,0.129393,0.150365,0.080907,0.061270,0.061093,0.113430,0.235823
984,0.156825,0.143575,0.175862,0.095510,0.083636,0.079260,0.091545,0.173787
985,0.155046,0.144267,0.178206,0.093716,0.080701,0.084502,0.093441,0.170121
986,0.157329,0.146126,0.178097,0.093373,0.078498,0.085096,0.092751,0.168728
987,0.175728,0.163246,0.183913,0.120734,0.094903,0.070082,0.059878,0.131516
988,0.170848,0.157318,0.181144,0.116676,0.096651,0.084244,0.064237,0.128882
989,0.180851,0.161966,0.177105,0.113030,0.089644,0.082502,0.059530,0.135372
990,0.185659,0.160394,0.168084,0.109284,0.087231,0.082075,0.059604,0.147669
991,0.213704,0.183750,0.157689,0.072244,0.088957,0.065684,0.046765,0.171206
992,0.234196,0.174232,0.173725,0.141888,0.113953,0.072482,0.021959,0.067566
993,0.183787,0.153819,0.167431,0.146377,0.118804,0.126771,0.051068,0.051943
994,0.188853,0.157163,0.167531,0.144979,0.117336,0.123560,0.049077,0.051501
995,0.202048,0.167454,0.167521,0.140883,0.115189,0.113605,0.042730,0.050571
