frame,p0,p1,p2,p3,p4,p5,p6,p7
664,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
665,0.154099,0.117436,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
666,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113554,0.201961
667,0.154098,0.117437,0.104764,0.105476,0.104056,0.098662,0.113556,0.201951
668,0.154096,0.117440,0.104761,0.105483,0.104061,0.098668,0.113559,0.201932
669,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201932
670,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113561,0.201923
671,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113561,0.201923
672,0.154094,0.117442,0.104759,0.105488,0.104065,0.098671,0.113561,0.201920
673,0.154094,0.117443,0.104759,0.105489,0.104066,0.098672,0.113562,0.201917
674,0.154093,0.117443,0.104759,0.105489,0.104066,0.098673,0.113562,0.201916
675,0.154093,0.117443,0.104758,0.105489,0.104066,0.098673,0.113562,0.201915
676,0.154094,0.117442,0.104759,0.105488,0.104066,0.098672,0.113561,0.201917
677,0.154093,0.117443,0.104758,0.105490,0.104067,0.098673,0.113562,0.201914
678,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201928
679,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
680,0.154099,0.117437,0.104764,0.105475,0.104054,0.098660,0.113555,0.201956
681,0.154101,0.117434,0.104768,0.105467,0.104048,0.098654,0.113552,0.201977
682,0.154103,0.117432,0.104769,0.105464,0.104045,0.098651,0.113551,0.201986
683,0.154105,0.117430,0.104771,0.105458,0.104040,0.098646,0.113548,0.202003
684,0.154105,0.117430,0.104772,0.105457,0.104040,0.098645,0.113548,0.202005
685,0.154107,0.117427,0.104774,0.105451,0.104035,0.098640,0.113545,0.202020
686,0.154109,0.117425,0.104776,0.105447,0.104031,0.098636,0.113543,0.202033
687,0.154111,0.117422,0.104779,0.105440,0.104025,0.098629,0.113539,0.202054
688,0.154111,0.117422,0.104778,0.105441,0.104026,0.098630,0.113540,0.202051
689,0.154111,0.117423,0.104778,0.105441,0.104027,0.098631,0.113540,0.202049
690,0.154110,0.117424,0.104777,0.105444,0.104029,0.098633,0.113541,0.202041
691,0.154109,0.117425,0.104776,0.105447,0.104031,0.098636,0.113543,0.202034
692,0.154110,0.117423,0.104777,0.105443,0.104028,0.098632,0.113541,0.202044
693,0.154109,0.117425,0.104776,0.105446,0.104031,0.098635,0.113542,0.202036
694,0.154110,0.117423,0.104778,0.105443,0.104028,0.098632,0.113541,0.202045
695,0.154109,0.117424,0.104777,0.105445,0.104030,0.098634,0.113542,0.202039
696,0.154111,0.117423,0.104778,0.105442,0.104027,0.098631,0.113540,0.202049
697,0.154111,0.117422,0.104779,0.105440,0.104025,0.098630,0.113540,0.202054
698,0.154111,0.117422,0.104779,0.105440,0.104026,0.098630,0.113540,0.202052
699,0.154111,0.117423,0.104778,0.105441,0.104027,0.098631,0.113540,0.202049
700,0.154110,0.117423,0.104778,0.105442,0.104027,0.098632,0.113541,0.202047
701,0.154108,0.117425,0.104776,0.105448,0.104032,0.098636,0.113543,0.202032
702,0.154108,0.117426,0.104775,0.105449,0.104033,0.098638,0.113544,0.202028
703,0.154110,0.117423,0.104777,0.105443,0.104028,0.098632,0.113541,0.202044
704,0.154108,0.117425,0.104775,0.105448,0.104033,0.098637,0.113543,0.202030
705,0.154107,0.117427,0.104774,0.105451,0.104035,0.098639,0.113545,0.202022
706,0.154107,0.117427,0.104774,0.105453,0.104036,0.098641,0.113545,0.202018
707,0.154105,0.117429,0.104772,0.105458,0.104040,0.098645,0.113547,0.202004
708,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201994
709,0.154101,0.117434,0.104767,0.105468,0.104049,0.098655,0.113552,0.201973
710,0.154101,0.117433,0.104768,0.105467,0.104048,0.098654,0.113552,0.201977
711,0.154102,0.117433,0.104768,0.105467,0.104048,0.098653,0.113551,0.201979
712,0.154100,0.117435,0.104766,0.105471,0.104052,0.098657,0.113553,0.201966
713,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
714,0.154096,0.117439,0.104762,0.105481,0.104060,0.098665,0.113558,0.201939
715,0.154097,0.117438,0.104762,0.105480,0.104059,0.098664,0.113557,0.201942
716,0.154094,0.117442,0.104759,0.105487,0.104064,0.098671,0.113561,0.201922
717,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113560,0.201923
718,0.154094,0.117442,0.104759,0.105487,0.104065,0.098671,0.113561,0.201920
719,0.154095,0.117441,0.104760,0.105485,0.104063,0.098670,0.113560,0.201926
720,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113561,0.201923
721,0.154095,0.117441,0.104760,0.105486,0.104064,0.098670,0.113560,0.201925
722,0.154095,0.117441,0.104760,0.105486,0.104063,0.098670,0.113560,0.201925
723,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113561,0.201923
724,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201919
725,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201919
726,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201918
727,0.154094,0.117442,0.104759,0.105487,0.104065,0.098671,0.113561,0.201920
728,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201919
729,0.154093,0.117443,0.104758,0.105490,0.104067,0.098673,0.113562,0.201913
730,0.154094,0.117443,0.104759,0.105489,0.104066,0.098673,0.113562,0.201916
731,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201918
732,0.154094,0.117443,0.104759,0.105489,0.104066,0.098672,0.113562,0.201917
733,0.154094,0.117442,0.104759,0.105488,0.104066,0.098672,0.113561,0.201918
734,0.154094,0.117443,0.104759,0.105488,0.104066,0.098672,0.113562,0.201917
735,0.154094,0.117442,0.104759,0.105487,0.104065,0.098671,0.113561,0.201921
736,0.154094,0.117442,0.104760,0.105487,0.104064,0.098671,0.113561,0.201923
737,0.154094,0.117442,0.104759,0.105488,0.104066,0.098672,0.113561,0.201918
738,0.154093,0.117443,0.104758,0.105490,0.104067,0.098673,0.113562,0.201914
739,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201919
740,0.154094,0.117442,0.104759,0.105488,0.104066,0.098672,0.113561,0.201917
741,0.154093,0.117443,0.104758,0.105489,0.104067,0.098673,0.113562,0.201915
742,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201919
743,0.154093,0.117443,0.104758,0.105489,0.104066,0.098673,0.113562,0.201916
744,0.154094,0.117442,0.104759,0.105487,0.104065,0.098671,0.113561,0.201921
745,0.154095,0.117441,0.104760,0.105486,0.104064,0.098670,0.113560,0.201924
746,0.154095,0.117441,0.104760,0.105484,0.104062,0.098669,0.113560,0.201929
747,0.154096,0.117439,0.104762,0.105481,0.104059,0.098665,0.113558,0.201939
748,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
749,0.154097,0.117439,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
750,0.154098,0.117438,0.104763,0.105477,0.104056,0.098662,0.113556,0.201949
751,0.154098,0.117437,0.104764,0.105476,0.104056,0.098662,0.113556,0.201951
752,0.154098,0.117438,0.104763,0.105477,0.104057,0.098663,0.113556,0.201948
753,0.154099,0.117436,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
754,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
755,0.154099,0.117436,0.104765,0.105473,0.104053,0.098658,0.113554,0.201962
756,0.154100,0.117436,0.104765,0.105472,0.104052,0.098658,0.113554,0.201963
757,0.154099,0.117436,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
758,0.154099,0.117437,0.104765,0.105475,0.104054,0.098660,0.113555,0.201956
759,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
760,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
761,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
762,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201957
763,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201958
764,0.154100,0.117435,0.104766,0.105471,0.104052,0.098657,0.113554,0.201965
765,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
766,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201945
767,0.154097,0.117439,0.104762,0.105480,0.104058,0.098665,0.113558,0.201942
768,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201934
769,0.154096,0.117440,0.104761,0.105483,0.104061,0.098668,0.113559,0.201932
770,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201926
771,0.154096,0.117440,0.104761,0.105483,0.104061,0.098667,0.113559,0.201934
772,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201928
773,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201919
774,0.154092,0.117445,0.104756,0.105494,0.104070,0.098677,0.113564,0.201902
775,0.154092,0.117444,0.104757,0.105493,0.104069,0.098676,0.113563,0.201905
776,0.154093,0.117443,0.104758,0.105490,0.104067,0.098674,0.113562,0.201912
777,0.154093,0.117443,0.104758,0.105489,0.104066,0.098673,0.113562,0.201915
778,0.154093,0.117443,0.104758,0.105489,0.104066,0.098673,0.113562,0.201915
779,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113560,0.201923
780,0.154095,0.117441,0.104760,0.105486,0.104063,0.098670,0.113560,0.201925
781,0.154095,0.117441,0.104760,0.105486,0.104064,0.098670,0.113560,0.201925
782,0.154097,0.117439,0.104762,0.105480,0.104059,0.098665,0.113558,0.201940
783,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201945
784,0.154098,0.117438,0.104764,0.105477,0.104056,0.098662,0.113556,0.201950
785,0.154099,0.117436,0.104765,0.105474,0.104054,0.098660,0.113555,0.201958
786,0.154098,0.117437,0.104764,0.105476,0.104056,0.098662,0.113556,0.201951
787,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201958
788,0.154100,0.117435,0.104766,0.105472,0.104052,0.098657,0.113554,0.201965
789,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201956
790,0.154100,0.117436,0.104765,0.105472,0.104052,0.098658,0.113554,0.201963
791,0.154100,0.117436,0.104765,0.105472,0.104052,0.098658,0.113554,0.201963
792,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113554,0.201961
793,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
794,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201951
795,0.154098,0.117438,0.104763,0.105478,0.104057,0.098663,0.113556,0.201948
796,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113554,0.201961
797,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
798,0.154098,0.117437,0.104764,0.105475,0.104055,0.098661,0.113556,0.201954
799,0.154100,0.117436,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
800,0.154100,0.117435,0.104766,0.105472,0.104052,0.098657,0.113554,0.201964
801,0.154100,0.117436,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
802,0.154101,0.117434,0.104767,0.105468,0.104048,0.098654,0.113552,0.201976
803,0.154102,0.117433,0.104768,0.105465,0.104046,0.098652,0.113551,0.201983
804,0.154103,0.117431,0.104770,0.105462,0.104044,0.098649,0.113550,0.201991
805,0.154102,0.117432,0.104769,0.105464,0.104046,0.098651,0.113551,0.201985
806,0.154103,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201993
807,0.154102,0.117433,0.104768,0.105467,0.104048,0.098653,0.113552,0.201978
808,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
809,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
810,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201974
811,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
812,0.154099,0.117436,0.104765,0.105474,0.104054,0.098659,0.113555,0.201958
813,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201953
814,0.154096,0.117440,0.104761,0.105482,0.104060,0.098666,0.113558,0.201936
815,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201938
816,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201918
817,0.154095,0.117441,0.104761,0.105484,0.104062,0.098668,0.113559,0.201930
818,0.154095,0.117441,0.104760,0.105485,0.104063,0.098669,0.113560,0.201927
819,0.154094,0.117442,0.104760,0.105486,0.104064,0.098670,0.113561,0.201923
820,0.154094,0.117442,0.104759,0.105488,0.104065,0.098671,0.113561,0.201920
821,0.154094,0.117442,0.104759,0.105488,0.104065,0.098672,0.113561,0.201919
822,0.154095,0.117441,0.104760,0.105485,0.104062,0.098669,0.113560,0.201928
823,0.154095,0.117441,0.104760,0.105486,0.104064,0.098670,0.113560,0.201924
824,0.154096,0.117440,0.104761,0.105482,0.104061,0.098667,0.113559,0.201935
825,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201937
826,0.154097,0.117438,0.104763,0.105479,0.104058,0.098664,0.113557,0.201944
827,0.154096,0.117440,0.104762,0.105481,0.104060,0.098666,0.113558,0.201937
828,0.154096,0.117440,0.104762,0.105482,0.104060,0.098666,0.113558,0.201936
829,0.154096,0.117440,0.104762,0.105482,0.104060,0.098666,0.113558,0.201936
830,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
831,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113555,0.201954
832,0.154098,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201948
833,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
834,0.154097,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201946
835,0.154098,0.117437,0.104764,0.105477,0.104056,0.098662,0.113556,0.201950
836,0.154098,0.117437,0.104764,0.105476,0.104056,0.098661,0.113556,0.201952
837,0.154098,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201947
838,0.154098,0.117437,0.104764,0.105476,0.104055,0.098661,0.113556,0.201952
839,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201966
840,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201971
841,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113553,0.201967
842,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
843,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201960
844,0.154101,0.117434,0.104767,0.105469,0.104049,0.098655,0.113553,0.201973
845,0.154101,0.117433,0.104768,0.105467,0.104048,0.098653,0.113552,0.201978
846,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201981
847,0.154101,0.117433,0.104768,0.105467,0.104048,0.098653,0.113552,0.201977
848,0.154099,0.117436,0.104765,0.105473,0.104053,0.098658,0.113554,0.201961
849,0.154098,0.117438,0.104763,0.105478,0.104057,0.098663,0.113557,0.201948
850,0.154102,0.117433,0.104768,0.105465,0.104046,0.098652,0.113551,0.201983
851,0.154104,0.117431,0.104770,0.105460,0.104042,0.098648,0.113549,0.201996
852,0.154105,0.117429,0.104772,0.105457,0.104040,0.098645,0.113547,0.202005
853,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201994
854,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201994
855,0.154105,0.117430,0.104771,0.105458,0.104040,0.098645,0.113548,0.202003
856,0.154101,0.117434,0.104767,0.105468,0.104049,0.098655,0.113553,0.201973
857,0.154105,0.117429,0.104772,0.105456,0.104039,0.098644,0.113547,0.202008
858,0.154099,0.117437,0.104765,0.105474,0.104054,0.098660,0.113555,0.201956
859,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202013
860,0.154105,0.117429,0.104772,0.105457,0.104040,0.098645,0.113547,0.202005
861,0.154103,0.117432,0.104769,0.105462,0.104044,0.098649,0.113550,0.201990
862,0.154101,0.117434,0.104768,0.105467,0.104048,0.098653,0.113552,0.201977
863,0.154109,0.117425,0.104776,0.105446,0.104031,0.098635,0.113542,0.202035
864,0.154107,0.117427,0.104774,0.105451,0.104035,0.098640,0.113545,0.202021
865,0.154107,0.117427,0.104774,0.105452,0.104035,0.098640,0.113545,0.202020
866,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202013
867,0.154103,0.117431,0.104770,0.105462,0.104043,0.098649,0.113549,0.201992
868,0.154106,0.117428,0.104773,0.105455,0.104038,0.098643,0.113546,0.202012
869,0.154105,0.117429,0.104772,0.105456,0.104039,0.098644,0.113547,0.202008
870,0.154106,0.117428,0.104773,0.105453,0.104037,0.098641,0.113545,0.202016
871,0.154106,0.117427,0.104773,0.105453,0.104036,0.098641,0.113545,0.202017
872,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201989
873,0.154101,0.117434,0.104768,0.105467,0.104048,0.098653,0.113552,0.201977
874,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201981
875,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201972
876,0.154102,0.117433,0.104768,0.105466,0.104047,0.098653,0.113551,0.201980
877,0.154104,0.117430,0.104771,0.105459,0.104041,0.098646,0.113548,0.202000
878,0.154104,0.117430,0.104771,0.105460,0.104042,0.098647,0.113548,0.201998
879,0.154105,0.117430,0.104771,0.105458,0.104041,0.098646,0.113548,0.202002
880,0.154103,0.117432,0.104769,0.105463,0.104044,0.098650,0.113550,0.201989
881,0.154102,0.117433,0.104768,0.105465,0.104047,0.098652,0.113551,0.201982
882,0.154102,0.117433,0.104768,0.105465,0.104046,0.098652,0.113551,0.201983
883,0.154102,0.117432,0.104769,0.105464,0.104045,0.098651,0.113550,0.201986
884,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201989
885,0.154104,0.117431,0.104770,0.105460,0.104043,0.098648,0.113549,0.201996
886,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201989
887,0.154102,0.117432,0.104769,0.105465,0.104046,0.098651,0.113551,0.201984
888,0.154102,0.117432,0.104769,0.105464,0.104046,0.098651,0.113550,0.201986
889,0.154101,0.117434,0.104767,0.105468,0.104048,0.098654,0.113552,0.201976
890,0.154099,0.117436,0.104765,0.105473,0.104053,0.098659,0.113555,0.201959
891,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
892,0.154100,0.117435,0.104766,0.105470,0.104050,0.098656,0.113553,0.201969
893,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201974
894,0.154102,0.117433,0.104768,0.105467,0.104048,0.098653,0.113551,0.201979
895,0.154100,0.117435,0.104766,0.105472,0.104052,0.098657,0.113554,0.201964
896,0.154098,0.117437,0.104764,0.105475,0.104055,0.098661,0.113555,0.201954
897,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201966
898,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113553,0.201967
899,0.154099,0.117436,0.104765,0.105474,0.104053,0.098659,0.113555,0.201959
900,0.154101,0.117434,0.104767,0.105469,0.104049,0.098655,0.113552,0.201973
901,0.154102,0.117432,0.104769,0.105464,0.104046,0.098651,0.113550,0.201985
902,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201974
903,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113553,0.201967
904,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201966
905,0.154100,0.117435,0.104766,0.105470,0.104050,0.098656,0.113553,0.201970
906,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201981
907,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201981
908,0.154102,0.117433,0.104768,0.105466,0.104047,0.098653,0.113552,0.201979
909,0.154103,0.117432,0.104769,0.105463,0.104044,0.098650,0.113550,0.201989
910,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201994
911,0.154103,0.117432,0.104769,0.105464,0.104045,0.098651,0.113550,0.201986
912,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201987
913,0.154102,0.117433,0.104768,0.105466,0.104047,0.098653,0.113551,0.201979
914,0.154102,0.117432,0.104769,0.105464,0.104046,0.098651,0.113551,0.201985
915,0.154103,0.117431,0.104770,0.105462,0.104044,0.098649,0.113549,0.201992
916,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201988
917,0.154099,0.117437,0.104764,0.105475,0.104054,0.098660,0.113555,0.201956
918,0.154102,0.117433,0.104768,0.105465,0.104046,0.098652,0.113551,0.201983
919,0.154103,0.117432,0.104769,0.105464,0.104045,0.098650,0.113550,0.201987
920,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201981
921,0.154096,0.117439,0.104762,0.105481,0.104060,0.098666,0.113558,0.201937
922,0.154102,0.117432,0.104769,0.105465,0.104046,0.098651,0.113551,0.201984
923,0.154101,0.117434,0.104767,0.105468,0.104049,0.098655,0.113552,0.201974
924,0.154102,0.117433,0.104768,0.105465,0.104046,0.098652,0.113551,0.201983
925,0.154103,0.117432,0.104769,0.105463,0.104044,0.098650,0.113550,0.201989
926,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201995
927,0.154101,0.117433,0.104768,0.105467,0.104048,0.098653,0.113552,0.201978
928,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113553,0.201967
929,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
930,0.154102,0.117433,0.104768,0.105465,0.104047,0.098652,0.113551,0.201982
931,0.154105,0.117430,0.104771,0.105458,0.104041,0.098646,0.113548,0.202002
932,0.154103,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201993
933,0.154103,0.117431,0.104770,0.105462,0.104044,0.098649,0.113549,0.201992
934,0.154101,0.117434,0.104768,0.105467,0.104048,0.098654,0.113552,0.201977
935,0.154103,0.117432,0.104769,0.105464,0.104045,0.098651,0.113551,0.201985
936,0.154105,0.117430,0.104771,0.105458,0.104041,0.098646,0.113548,0.202002
937,0.154107,0.117427,0.104774,0.105453,0.104036,0.098641,0.113545,0.202017
938,0.154108,0.117426,0.104775,0.105448,0.104032,0.098637,0.113543,0.202030
939,0.154107,0.117426,0.104775,0.105450,0.104034,0.098639,0.113544,0.202024
940,0.154108,0.117426,0.104775,0.105450,0.104034,0.098638,0.113544,0.202025
941,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202013
942,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202015
943,0.154105,0.117429,0.104772,0.105457,0.104039,0.098644,0.113547,0.202007
944,0.154106,0.117428,0.104773,0.105455,0.104038,0.098643,0.113546,0.202012
945,0.154105,0.117429,0.104772,0.105456,0.104039,0.098644,0.113547,0.202008
946,0.154106,0.117428,0.104773,0.105455,0.104038,0.098643,0.113546,0.202011
947,0.154105,0.117430,0.104771,0.105458,0.104041,0.098645,0.113548,0.202003
948,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201988
949,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201988
950,0.154102,0.117433,0.104768,0.105466,0.104047,0.098653,0.113551,0.201980
951,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201995
952,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201975
953,0.154103,0.117431,0.104770,0.105462,0.104043,0.098649,0.113549,0.201993
954,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201972
955,0.154102,0.117433,0.104768,0.105467,0.104048,0.098653,0.113552,0.201979
956,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201969
957,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201966
958,0.154101,0.117434,0.104767,0.105468,0.104048,0.098654,0.113552,0.201976
959,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201971
960,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201971
961,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201971
962,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113552,0.201972
963,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201969
964,0.154100,0.117435,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
965,0.154100,0.117435,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
966,0.154101,0.117434,0.104767,0.105468,0.104049,0.098654,0.113552,0.201974
967,0.154100,0.117435,0.104766,0.105470,0.104051,0.098656,0.113553,0.201968
968,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201966
969,0.154100,0.117435,0.104766,0.105472,0.104052,0.098658,0.113554,0.201964
970,0.154102,0.117433,0.104768,0.105466,0.104047,0.098653,0.113552,0.201979
971,0.154102,0.117433,0.104768,0.105465,0.104047,0.098652,0.113551,0.201982
972,0.154101,0.117434,0.104767,0.105469,0.104050,0.098655,0.113553,0.201971
973,0.154100,0.117435,0.104766,0.105471,0.104051,0.098657,0.113554,0.201966
974,0.154102,0.117433,0.104768,0.105466,0.104047,0.098652,0.113551,0.201981
975,0.154104,0.117430,0.104770,0.105460,0.104042,0.098647,0.113549,0.201997
976,0.154109,0.117425,0.104776,0.105447,0.104031,0.098635,0.113543,0.202035
977,0.154109,0.117425,0.104776,0.105447,0.104031,0.098635,0.113543,0.202035
978,0.154105,0.117430,0.104771,0.105458,0.104040,0.098645,0.113548,0.202003
979,0.154104,0.117431,0.104770,0.105461,0.104043,0.098648,0.113549,0.201995
980,0.154110,0.117424,0.104777,0.105444,0.104029,0.098634,0.113542,0.202041
981,0.154113,0.117419,0.104781,0.105434,0.104020,0.098624,0.113537,0.202071
982,0.154103,0.117432,0.104769,0.105463,0.104045,0.098650,0.113550,0.201988
983,0.154107,0.117427,0.104774,0.105452,0.104035,0.098640,0.113545,0.202021
984,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202015
985,0.154106,0.117428,0.104773,0.105454,0.104037,0.098642,0.113546,0.202014
986,0.154108,0.117426,0.104775,0.105450,0.104034,0.098638,0.113544,0.202026
987,0.154109,0.117425,0.104776,0.105446,0.104031,0.098635,0.113543,0.202035
988,0.154114,0.117418,0.104782,0.105431,0.104018,0.098622,0.113536,0.202078
989,0.154111,0.117422,0.104779,0.105440,0.104026,0.098630,0.113540,0.202052
990,0.154108,0.117426,0.104775,0.105450,0.104034,0.098638,0.113544,0.202026
991,0.154104,0.117430,0.104771,0.105460,0.104042,0.098647,0.113548,0.201998
992,0.154104,0.117430,0.104771,0.105459,0.104041,0.098647,0.113548,0.201999
993,0.154107,0.117426,0.104774,0.105451,0.104034,0.098639,0.113544,0.202024
994,0.154108,0.117426,0.104775,0.105450,0.104034,0.098638,0.113544,0.202026
995,0.154108,0.117426,0.104775,0.105449,0.104033,0.098637,0.113543,0.202028
