frame,p0,p1,p2,p3,p4,p5,p6,p7
664,0.065946,0.022578,0.039349,0.066673,0.071647,0.089004,0.134188,0.510614
665,0.065873,0.022535,0.039306,0.066638,0.071614,0.088985,0.134177,0.510872
666,0.065873,0.022535,0.039305,0.066637,0.071614,0.088985,0.134177,0.510874
667,0.060942,0.019771,0.036328,0.064253,0.069386,0.087769,0.133358,0.528192
668,0.061150,0.019892,0.036444,0.064377,0.069502,0.087854,0.133406,0.527373
669,0.061039,0.019831,0.036377,0.064321,0.069449,0.087823,0.133384,0.527776
670,0.066864,0.023177,0.040050,0.067446,0.072356,0.089883,0.134611,0.505614
671,0.066056,0.022695,0.039543,0.067018,0.071963,0.089595,0.134458,0.508672
672,0.057664,0.018016,0.034339,0.062582,0.067809,0.086865,0.132643,0.540083
673,0.063576,0.021228,0.037903,0.065537,0.070586,0.088431,0.133817,0.518921
674,0.067606,0.023543,0.040328,0.067434,0.072348,0.089370,0.134388,0.504984
675,0.071875,0.026106,0.042890,0.069349,0.074108,0.090265,0.134815,0.490592
676,0.074783,0.027916,0.044632,0.070598,0.075245,0.090814,0.135006,0.481004
677,0.077644,0.029748,0.046341,0.071785,0.076318,0.091312,0.135122,0.471730
678,0.085112,0.034774,0.050779,0.074699,0.078913,0.092407,0.135105,0.448211
679,0.092349,0.039979,0.055037,0.077288,0.081163,0.093234,0.134696,0.426254
680,0.086020,0.035411,0.051315,0.075042,0.079214,0.092527,0.135077,0.445394
681,0.088425,0.037118,0.052737,0.075919,0.079981,0.092819,0.134969,0.438031
682,0.091279,0.039191,0.054419,0.076924,0.080853,0.093121,0.134783,0.429430
683,0.095032,0.041998,0.056612,0.078199,0.081944,0.093483,0.134459,0.418274
684,0.098031,0.044305,0.058357,0.079176,0.082771,0.093731,0.134135,0.409494
685,0.102261,0.047662,0.060804,0.080499,0.083874,0.094029,0.133585,0.397285
686,0.106699,0.051308,0.063357,0.081812,0.084949,0.094263,0.132896,0.384717
687,0.109519,0.053690,0.064971,0.082605,0.085587,0.094375,0.132400,0.376853
688,0.110260,0.054320,0.065386,0.082803,0.085742,0.094400,0.132260,0.374829
689,0.112893,0.056604,0.066882,0.083508,0.086299,0.094469,0.131747,0.367596
690,0.116343,0.059670,0.068836,0.084401,0.086993,0.094531,0.131022,0.358204
691,0.115919,0.059288,0.068598,0.084293,0.086909,0.094526,0.131115,0.359351
692,0.115230,0.058670,0.068213,0.084117,0.086773,0.094518,0.131264,0.361215
693,0.114556,0.058067,0.067835,0.083943,0.086638,0.094505,0.131407,0.363050
694,0.115786,0.059160,0.068529,0.084256,0.086878,0.094528,0.131146,0.359718
695,0.111621,0.055481,0.066168,0.083165,0.086024,0.094443,0.132002,0.371096
696,0.109998,0.054076,0.065238,0.082723,0.085670,0.094403,0.132312,0.375580
697,0.109470,0.053631,0.064965,0.082600,0.085578,0.094408,0.132417,0.376931
698,0.110013,0.054094,0.065261,0.082734,0.085683,0.094406,0.132311,0.375497
699,0.110338,0.054374,0.065442,0.082815,0.085747,0.094405,0.132246,0.374633
700,0.105464,0.050263,0.062662,0.081436,0.084639,0.094192,0.133096,0.388247
701,0.103764,0.048868,0.061685,0.080935,0.084231,0.094095,0.133361,0.393062
702,0.103731,0.048842,0.061667,0.080925,0.084223,0.094093,0.133365,0.393154
703,0.101066,0.046691,0.060127,0.080119,0.083558,0.093934,0.133748,0.400756
704,0.092998,0.040461,0.055432,0.077510,0.081356,0.093287,0.134645,0.424312
705,0.090423,0.038561,0.053922,0.076622,0.080593,0.093026,0.134843,0.432010
706,0.087755,0.036636,0.052353,0.075672,0.079768,0.092726,0.135002,0.440089
707,0.087687,0.036588,0.052313,0.075647,0.079746,0.092717,0.135005,0.440297
708,0.080574,0.031681,0.048102,0.072962,0.077377,0.091761,0.135171,0.462372
709,0.074683,0.027854,0.044589,0.070561,0.075216,0.090790,0.135008,0.481299
710,0.071701,0.026001,0.042805,0.069279,0.074049,0.090227,0.134809,0.491129
711,0.070174,0.025071,0.041890,0.068603,0.073430,0.089920,0.134676,0.496235
712,0.065198,0.022149,0.038896,0.066320,0.071319,0.088827,0.134080,0.513211
713,0.063425,0.021145,0.037824,0.065474,0.070529,0.088404,0.133804,0.519394
714,0.066244,0.022752,0.039523,0.066816,0.071779,0.089078,0.134228,0.509579
715,0.069162,0.024468,0.041277,0.068157,0.073019,0.089719,0.134576,0.499623
716,0.066749,0.023049,0.039823,0.067055,0.072002,0.089193,0.134294,0.507835
717,0.063796,0.021358,0.038043,0.065659,0.070704,0.088500,0.133866,0.518074
718,0.063797,0.021359,0.038044,0.065661,0.070706,0.088503,0.133867,0.518064
719,0.068278,0.023948,0.040741,0.067762,0.072656,0.089531,0.134480,0.502604
720,0.072309,0.026384,0.043161,0.069559,0.074307,0.090356,0.134858,0.489066
721,0.074339,0.027643,0.044362,0.070416,0.075084,0.090730,0.134981,0.482445
722,0.074359,0.027656,0.044375,0.070425,0.075092,0.090734,0.134982,0.482376
723,0.073447,0.027084,0.043831,0.070036,0.074737,0.090567,0.134928,0.485370
724,0.077780,0.029842,0.046419,0.071845,0.076374,0.091330,0.135124,0.471287
725,0.076760,0.029180,0.045812,0.071427,0.075997,0.091161,0.135093,0.474570
726,0.078584,0.030364,0.046901,0.072170,0.076665,0.091464,0.135144,0.468707
727,0.083952,0.033973,0.050086,0.074268,0.078533,0.092260,0.135137,0.451792
728,0.085731,0.035207,0.051139,0.074934,0.079118,0.092495,0.135086,0.446289
729,0.083744,0.033824,0.049967,0.074188,0.078460,0.092238,0.135143,0.452435
730,0.082611,0.033047,0.049297,0.073756,0.078076,0.092086,0.135163,0.455963
731,0.081664,0.032410,0.048749,0.073390,0.077757,0.091931,0.135173,0.458925
732,0.084297,0.034208,0.050309,0.074397,0.078649,0.092297,0.135133,0.450709
733,0.089716,0.038046,0.053504,0.076375,0.080378,0.092956,0.134891,0.434135
734,0.086955,0.036067,0.051879,0.075383,0.079514,0.092635,0.135040,0.442528
735,0.086955,0.036067,0.051879,0.075383,0.079514,0.092636,0.135040,0.442525
736,0.081560,0.032339,0.048687,0.073349,0.077720,0.091914,0.135173,0.459258
737,0.082466,0.032954,0.049223,0.073700,0.078033,0.092045,0.135165,0.456414
738,0.085043,0.034726,0.050749,0.074676,0.078895,0.092393,0.135111,0.448406
739,0.082445,0.032940,0.049211,0.073692,0.078025,0.092041,0.135165,0.456481
740,0.083244,0.033486,0.049682,0.073999,0.078297,0.092152,0.135154,0.453986
741,0.085861,0.035299,0.051230,0.074981,0.079163,0.092498,0.135083,0.445884
742,0.085928,0.035346,0.051269,0.075006,0.079185,0.092507,0.135081,0.445678
743,0.083137,0.033413,0.049619,0.073958,0.078261,0.092138,0.135156,0.454320
744,0.083336,0.033549,0.049736,0.074035,0.078329,0.092168,0.135153,0.453693
745,0.083427,0.033612,0.049789,0.074070,0.078360,0.092180,0.135151,0.453412
746,0.086062,0.035441,0.051347,0.075058,0.079230,0.092527,0.135077,0.445257
747,0.082541,0.033005,0.049266,0.073730,0.078059,0.092057,0.135165,0.456177
748,0.079687,0.031089,0.047572,0.072613,0.077064,0.091634,0.135167,0.465174
749,0.083491,0.033656,0.049828,0.074094,0.078382,0.092188,0.135150,0.453212
750,0.085322,0.034921,0.050913,0.074783,0.078988,0.092433,0.135103,0.447537
751,0.085305,0.034910,0.050903,0.074777,0.078983,0.092431,0.135104,0.447587
752,0.085369,0.034955,0.050940,0.074799,0.079003,0.092437,0.135101,0.447395
753,0.087887,0.036731,0.052426,0.075722,0.079811,0.092748,0.134996,0.439680
754,0.091945,0.039679,0.054807,0.077161,0.081053,0.093217,0.134737,0.427400
755,0.095421,0.042291,0.056839,0.078332,0.082055,0.093538,0.134423,0.417101
756,0.099073,0.045118,0.058962,0.079511,0.083049,0.093826,0.134011,0.406450
757,0.101988,0.047434,0.060647,0.080413,0.083799,0.094020,0.133625,0.398075
758,0.104234,0.049259,0.061951,0.081096,0.084362,0.094165,0.133297,0.391636
759,0.103518,0.048671,0.061539,0.080883,0.084186,0.094129,0.133408,0.393667
760,0.103252,0.048456,0.061396,0.080808,0.084129,0.094111,0.133448,0.394401
761,0.103495,0.048654,0.061534,0.080878,0.084186,0.094121,0.133410,0.393723
762,0.108448,0.052765,0.064373,0.082307,0.085346,0.094353,0.132597,0.379811
763,0.106357,0.051008,0.063171,0.081709,0.084861,0.094259,0.132954,0.385681
764,0.107292,0.051794,0.063713,0.081983,0.085086,0.094302,0.132798,0.383030
765,0.103308,0.048500,0.061421,0.080817,0.084134,0.094104,0.133436,0.394279
766,0.099037,0.045083,0.058950,0.079501,0.083041,0.093829,0.134018,0.406540
767,0.095842,0.042605,0.057091,0.078474,0.082174,0.093585,0.134383,0.415846
768,0.093355,0.040721,0.055628,0.077635,0.081457,0.093350,0.134617,0.423237
769,0.091233,0.039151,0.054387,0.076897,0.080827,0.093112,0.134781,0.429612
770,0.091187,0.039119,0.054362,0.076889,0.080819,0.093125,0.134790,0.429709
771,0.091667,0.039472,0.054650,0.077054,0.080963,0.093164,0.134753,0.428276
772,0.086594,0.035809,0.051671,0.075244,0.079393,0.092577,0.135053,0.443658
773,0.086588,0.035806,0.051667,0.075242,0.079391,0.092577,0.135053,0.443676
774,0.086547,0.035777,0.051643,0.075226,0.079378,0.092571,0.135054,0.443804
775,0.086593,0.035810,0.051670,0.075244,0.079393,0.092578,0.135053,0.443659
776,0.089344,0.037774,0.053290,0.076237,0.080258,0.092902,0.134912,0.435284
777,0.092094,0.039787,0.054904,0.077197,0.081088,0.093193,0.134718,0.427019
778,0.094812,0.041823,0.056494,0.078116,0.081873,0.093450,0.134477,0.418955
779,0.094846,0.041850,0.056513,0.078127,0.081883,0.093454,0.134474,0.418852
780,0.094847,0.041850,0.056514,0.078128,0.081883,0.093454,0.134474,0.418849
781,0.094812,0.041824,0.056494,0.078116,0.081873,0.093450,0.134477,0.418954
782,0.100270,0.046056,0.059667,0.079870,0.083350,0.093878,0.133854,0.403054
783,0.100305,0.046083,0.059687,0.079882,0.083360,0.093882,0.133849,0.402952
784,0.100338,0.046110,0.059706,0.079893,0.083369,0.093885,0.133845,0.402853
785,0.100339,0.046111,0.059707,0.079893,0.083369,0.093885,0.133845,0.402852
786,0.100307,0.046085,0.059688,0.079882,0.083360,0.093882,0.133849,0.402947
787,0.101248,0.046837,0.060232,0.080174,0.083603,0.093943,0.133723,0.400241
788,0.101284,0.046866,0.060252,0.080186,0.083613,0.093947,0.133718,0.400134
789,0.103934,0.049008,0.061782,0.080985,0.084272,0.094103,0.133334,0.392582
790,0.103929,0.049004,0.061779,0.080983,0.084271,0.094102,0.133335,0.392597
791,0.118306,0.061436,0.069956,0.084872,0.087350,0.094528,0.130581,0.352970
792,0.111362,0.055259,0.066032,0.083088,0.085966,0.094411,0.132049,0.371834
793,0.110421,0.054452,0.065483,0.082840,0.085769,0.094394,0.132228,0.374413
794,0.104258,0.049273,0.061968,0.081081,0.084351,0.094120,0.133284,0.391665
795,0.104243,0.049261,0.061959,0.081077,0.084347,0.094120,0.133287,0.391707
796,0.100722,0.046419,0.059927,0.080014,0.083470,0.093911,0.133794,0.401743
797,0.099468,0.045422,0.059202,0.079622,0.083143,0.093826,0.133958,0.405358
798,0.095852,0.042615,0.057099,0.078461,0.082166,0.093545,0.134374,0.415887
799,0.094821,0.041839,0.056488,0.078136,0.081891,0.093478,0.134482,0.418864
800,0.092057,0.039768,0.054871,0.077201,0.081091,0.093215,0.134726,0.427071
801,0.093614,0.040925,0.055782,0.077728,0.081541,0.093366,0.134594,0.422451
802,0.097716,0.044055,0.058176,0.079078,0.082685,0.093721,0.134174,0.410395
803,0.103388,0.048561,0.061463,0.080824,0.084138,0.094080,0.133418,0.394128
804,0.104133,0.049171,0.061888,0.081045,0.084319,0.094118,0.133304,0.392022
805,0.101074,0.046699,0.060120,0.080121,0.083558,0.093934,0.133745,0.400749
806,0.105782,0.050534,0.062832,0.081529,0.084716,0.094199,0.133042,0.387367
807,0.104082,0.049133,0.061850,0.081034,0.084309,0.094132,0.133312,0.392148
808,0.100452,0.046207,0.059754,0.079934,0.083401,0.093913,0.133830,0.402509
809,0.100643,0.046359,0.059868,0.079993,0.083451,0.093923,0.133805,0.401959
810,0.100764,0.046455,0.059940,0.080030,0.083482,0.093928,0.133789,0.401612
811,0.094203,0.041368,0.056133,0.077915,0.081703,0.093394,0.134535,0.420750
812,0.092862,0.040362,0.055335,0.077464,0.081314,0.093288,0.134654,0.424721
813,0.089260,0.037719,0.053222,0.076213,0.080234,0.092915,0.134916,0.435521
814,0.081231,0.032119,0.048482,0.073220,0.077603,0.091877,0.135171,0.460298
815,0.084857,0.034597,0.050629,0.074607,0.078831,0.092384,0.135115,0.448980
816,0.080297,0.031492,0.047930,0.072852,0.077275,0.091738,0.135170,0.463245
817,0.083905,0.033937,0.050070,0.074248,0.078514,0.092257,0.135140,0.451929
818,0.083894,0.033928,0.050063,0.074243,0.078510,0.092254,0.135140,0.451968
819,0.080288,0.031486,0.047924,0.072849,0.077272,0.091737,0.135170,0.463274
820,0.076698,0.029136,0.045788,0.071399,0.075971,0.091157,0.135095,0.474757
821,0.080279,0.031480,0.047919,0.072844,0.077268,0.091734,0.135169,0.463306
822,0.087144,0.036199,0.051995,0.075446,0.079570,0.092646,0.135029,0.441972
823,0.085918,0.035334,0.051272,0.074995,0.079175,0.092493,0.135079,0.445732
824,0.091388,0.039265,0.054491,0.076953,0.080878,0.093120,0.134773,0.429132
825,0.090130,0.038345,0.053753,0.076515,0.080499,0.092988,0.134862,0.432908
826,0.095171,0.042096,0.056704,0.078234,0.081974,0.093481,0.134442,0.417900
827,0.096895,0.043416,0.057708,0.078798,0.082451,0.093626,0.134261,0.412845
828,0.095624,0.042441,0.056967,0.078384,0.082101,0.093521,0.134396,0.416565
829,0.094346,0.041471,0.056222,0.077960,0.081740,0.093407,0.134522,0.420334
830,0.098771,0.044874,0.058798,0.079400,0.082957,0.093771,0.134043,0.407385
831,0.097517,0.043896,0.058069,0.078999,0.082621,0.093676,0.134191,0.411031
832,0.094836,0.041842,0.056507,0.078124,0.081880,0.093453,0.134475,0.418882
833,0.097589,0.043953,0.058111,0.079024,0.082641,0.093684,0.134183,0.410816
834,0.094838,0.041843,0.056508,0.078125,0.081880,0.093453,0.134475,0.418876
835,0.094801,0.041815,0.056487,0.078112,0.081869,0.093449,0.134478,0.418989
836,0.089407,0.037821,0.053327,0.076260,0.080279,0.092911,0.134908,0.435087
837,0.089445,0.037848,0.053349,0.076274,0.080291,0.092917,0.134906,0.434970
838,0.086736,0.035911,0.051753,0.075299,0.079441,0.092601,0.135048,0.443212
839,0.086737,0.035911,0.051754,0.075299,0.079441,0.092601,0.135048,0.443210
840,0.086740,0.035914,0.051756,0.075300,0.079442,0.092601,0.135048,0.443200
841,0.086777,0.035940,0.051778,0.075314,0.079455,0.092607,0.135047,0.443082
842,0.081392,0.032225,0.048590,0.073280,0.077659,0.091882,0.135172,0.459800
843,0.078688,0.030428,0.046983,0.072208,0.076702,0.091466,0.135150,0.468376
844,0.081393,0.032226,0.048591,0.073280,0.077660,0.091882,0.135171,0.459795
845,0.082419,0.032922,0.049198,0.073680,0.078015,0.092032,0.135165,0.456569
846,0.085105,0.034769,0.050788,0.074698,0.078915,0.092397,0.135108,0.448218
847,0.079718,0.031109,0.047595,0.072622,0.077073,0.091629,0.135165,0.465090
848,0.079233,0.030789,0.047305,0.072430,0.076901,0.091556,0.135159,0.466628
849,0.075715,0.028508,0.045208,0.070993,0.075608,0.090971,0.135057,0.477938
850,0.084101,0.034073,0.050195,0.074320,0.078582,0.092262,0.135135,0.451332
851,0.084096,0.034070,0.050192,0.074318,0.078580,0.092261,0.135135,0.451347
852,0.077187,0.029453,0.046085,0.071604,0.076159,0.091230,0.135114,0.473168
853,0.081600,0.032368,0.048711,0.073366,0.077736,0.091921,0.135173,0.459124
854,0.079359,0.030872,0.047379,0.072482,0.076948,0.091581,0.135163,0.466216
855,0.080682,0.031750,0.048167,0.073005,0.077414,0.091783,0.135173,0.462027
856,0.073684,0.027225,0.043994,0.070137,0.074831,0.090611,0.134952,0.484566
857,0.081320,0.032177,0.048546,0.073254,0.077637,0.091877,0.135173,0.460016
858,0.073689,0.027229,0.043998,0.070139,0.074833,0.090612,0.134952,0.484548
859,0.082875,0.033231,0.049469,0.073856,0.078171,0.092100,0.135160,0.455139
860,0.082872,0.033229,0.049467,0.073855,0.078170,0.092100,0.135160,0.455148
861,0.082838,0.033205,0.049447,0.073841,0.078158,0.092095,0.135161,0.455257
862,0.076221,0.028830,0.045511,0.071204,0.075798,0.091063,0.135080,0.476293
863,0.085847,0.035286,0.051227,0.074975,0.079157,0.092496,0.135085,0.445927
864,0.083518,0.033671,0.049850,0.074101,0.078387,0.092188,0.135149,0.453137
865,0.085810,0.035260,0.051205,0.074961,0.079145,0.092491,0.135086,0.446042
866,0.085035,0.034719,0.050747,0.074672,0.078891,0.092391,0.135112,0.448434
867,0.082789,0.033172,0.049418,0.073822,0.078141,0.092087,0.135161,0.455411
868,0.093501,0.040835,0.055729,0.077677,0.081499,0.093332,0.134599,0.422827
869,0.090721,0.038776,0.054100,0.076723,0.080679,0.093054,0.134821,0.431125
870,0.090723,0.038777,0.054102,0.076724,0.080679,0.093054,0.134821,0.431120
871,0.084525,0.034364,0.050446,0.074481,0.078723,0.092325,0.135126,0.450010
872,0.083856,0.033903,0.050051,0.074229,0.078501,0.092236,0.135142,0.452082
873,0.081697,0.032431,0.048771,0.073401,0.077767,0.091933,0.135171,0.458829
874,0.092424,0.040032,0.055099,0.077312,0.081186,0.093229,0.134692,0.426027
875,0.081610,0.032373,0.048725,0.073372,0.077741,0.091925,0.135174,0.459081
876,0.083800,0.033865,0.050022,0.074213,0.078487,0.092234,0.135146,0.452234
877,0.095146,0.042077,0.056691,0.078231,0.081970,0.093488,0.134447,0.417950
878,0.092155,0.039833,0.054941,0.077222,0.081109,0.093207,0.134715,0.426818
879,0.095117,0.042054,0.056675,0.078220,0.081961,0.093484,0.134449,0.418040
880,0.086198,0.035532,0.051440,0.075108,0.079274,0.092547,0.135073,0.444827
881,0.083952,0.033969,0.050114,0.074270,0.078537,0.092254,0.135141,0.451763
882,0.081812,0.032509,0.048845,0.073450,0.077810,0.091954,0.135172,0.458448
883,0.081836,0.032525,0.048859,0.073459,0.077818,0.091958,0.135172,0.458374
884,0.079783,0.031151,0.047642,0.072653,0.077101,0.091650,0.135168,0.464852
885,0.077746,0.029813,0.046423,0.071829,0.076361,0.091320,0.135129,0.471379
886,0.077708,0.029789,0.046401,0.071813,0.076347,0.091313,0.135127,0.471501
887,0.073483,0.027099,0.043878,0.070048,0.074750,0.090569,0.134937,0.485236
888,0.073518,0.027120,0.043899,0.070063,0.074764,0.090577,0.134939,0.485120
889,0.073283,0.026974,0.043757,0.069962,0.074672,0.090531,0.134924,0.485897
890,0.069030,0.024384,0.041206,0.068090,0.072957,0.089682,0.134561,0.500090
891,0.069006,0.024370,0.041192,0.068078,0.072947,0.089675,0.134558,0.500173
892,0.075190,0.028172,0.044898,0.070770,0.075406,0.090877,0.135032,0.479655
893,0.075181,0.028166,0.044892,0.070766,0.075402,0.090876,0.135032,0.479686
894,0.077105,0.029398,0.046039,0.071565,0.076124,0.091207,0.135109,0.473453
895,0.077073,0.029377,0.046019,0.071551,0.076111,0.091201,0.135108,0.473561
896,0.074953,0.028022,0.044755,0.070670,0.075315,0.090833,0.135020,0.480431
897,0.077096,0.029392,0.046034,0.071561,0.076120,0.091205,0.135109,0.473482
898,0.077110,0.029401,0.046042,0.071566,0.076125,0.091207,0.135109,0.473438
899,0.072907,0.026740,0.043531,0.069799,0.074524,0.090456,0.134898,0.487145
900,0.075001,0.028052,0.044784,0.070691,0.075334,0.090842,0.135023,0.480272
901,0.079440,0.030924,0.047431,0.072510,0.076973,0.091587,0.135161,0.465974
902,0.073152,0.026893,0.043679,0.069906,0.074621,0.090505,0.134915,0.486329
903,0.073130,0.026879,0.043666,0.069895,0.074611,0.090499,0.134913,0.486406
904,0.073128,0.026878,0.043665,0.069895,0.074611,0.090499,0.134914,0.486412
905,0.071085,0.025622,0.042441,0.069006,0.073799,0.090103,0.134758,0.493186
906,0.073203,0.026925,0.043709,0.069928,0.074641,0.090515,0.134919,0.486160
907,0.075300,0.028242,0.044963,0.070818,0.075449,0.090898,0.135038,0.479293
908,0.079497,0.030961,0.047465,0.072533,0.076993,0.091596,0.135162,0.465794
909,0.083777,0.033848,0.050005,0.074198,0.078473,0.092220,0.135142,0.452336
910,0.083687,0.033786,0.049951,0.074163,0.078442,0.092207,0.135144,0.452619
911,0.083643,0.033756,0.049924,0.074147,0.078428,0.092202,0.135146,0.452755
912,0.085769,0.035231,0.051182,0.074943,0.079130,0.092481,0.135086,0.446177
913,0.085719,0.035196,0.051152,0.074924,0.079113,0.092474,0.135087,0.446334
914,0.090077,0.038307,0.053719,0.076498,0.080485,0.092987,0.134866,0.433062
915,0.092284,0.039929,0.055013,0.077265,0.081146,0.093217,0.134704,0.426444
916,0.090092,0.038318,0.053729,0.076505,0.080490,0.092990,0.134865,0.433010
917,0.081540,0.032326,0.048678,0.073339,0.077712,0.091908,0.135172,0.459325
918,0.086544,0.035776,0.051639,0.075230,0.079381,0.092581,0.135057,0.443792
919,0.084311,0.034216,0.050320,0.074400,0.078651,0.092293,0.135131,0.450678
920,0.084304,0.034212,0.050316,0.074397,0.078649,0.092292,0.135131,0.450699
921,0.070987,0.025563,0.042380,0.068964,0.073760,0.090087,0.134750,0.493509
922,0.080569,0.031674,0.048101,0.072958,0.077373,0.091762,0.135172,0.462391
923,0.082803,0.033181,0.049427,0.073827,0.078145,0.092087,0.135160,0.455370
924,0.078309,0.030181,0.046758,0.072056,0.076566,0.091408,0.135143,0.469579
925,0.078296,0.030172,0.046750,0.072051,0.076561,0.091406,0.135142,0.469621
926,0.078260,0.030148,0.046728,0.072036,0.076547,0.091399,0.135141,0.469741
927,0.077664,0.029760,0.046373,0.071793,0.076330,0.091302,0.135126,0.471653
928,0.077660,0.029758,0.046371,0.071792,0.076328,0.091301,0.135126,0.471664
929,0.077730,0.029803,0.046412,0.071822,0.076355,0.091314,0.135129,0.471435
930,0.079950,0.031262,0.047732,0.072715,0.077155,0.091670,0.135168,0.464348
931,0.085741,0.035212,0.051164,0.074934,0.079121,0.092480,0.135088,0.446258
932,0.087906,0.036742,0.052441,0.075726,0.079814,0.092745,0.134994,0.439633
933,0.087977,0.036794,0.052483,0.075753,0.079837,0.092755,0.134991,0.439411
934,0.092314,0.039951,0.055030,0.077277,0.081156,0.093224,0.134702,0.426347
935,0.092280,0.039926,0.055010,0.077265,0.081145,0.093219,0.134705,0.426451
936,0.094516,0.041601,0.056318,0.078022,0.081792,0.093433,0.134508,0.419810
937,0.108396,0.052716,0.064343,0.082271,0.085315,0.094312,0.132599,0.380050
938,0.097521,0.043904,0.058067,0.079008,0.082628,0.093687,0.134193,0.410993
939,0.099640,0.045560,0.059298,0.079679,0.083191,0.093843,0.133937,0.404852
940,0.097441,0.043841,0.058021,0.078981,0.082605,0.093679,0.134202,0.411232
941,0.093092,0.040532,0.055484,0.077543,0.081384,0.093299,0.134637,0.424027
942,0.089545,0.037924,0.053401,0.076316,0.080327,0.092939,0.134902,0.434646
943,0.087329,0.036335,0.052097,0.075521,0.079635,0.092683,0.135023,0.441377
944,0.085169,0.034815,0.050821,0.074726,0.078939,0.092415,0.135108,0.448006
945,0.089523,0.037909,0.053388,0.076309,0.080321,0.092937,0.134903,0.434710
946,0.089546,0.037926,0.053401,0.076317,0.080328,0.092939,0.134902,0.434641
947,0.087446,0.036419,0.052165,0.075565,0.079673,0.092698,0.135018,0.441015
948,0.089601,0.037965,0.053433,0.076336,0.080345,0.092945,0.134898,0.434476
949,0.088484,0.037162,0.052773,0.075943,0.080003,0.092827,0.134966,0.437841
950,0.088428,0.037122,0.052741,0.075923,0.079985,0.092820,0.134969,0.438013
951,0.088690,0.037311,0.052894,0.076018,0.080069,0.092850,0.134954,0.437213
952,0.086406,0.035685,0.051548,0.075190,0.079346,0.092581,0.135066,0.444178
953,0.091144,0.039093,0.054336,0.076882,0.080816,0.093118,0.134795,0.429817
954,0.091066,0.039031,0.054281,0.076846,0.080782,0.093106,0.134796,0.430091
955,0.091145,0.039090,0.054326,0.076877,0.080808,0.093122,0.134792,0.429840
956,0.093290,0.040681,0.055583,0.077612,0.081440,0.093334,0.134619,0.423442
957,0.095447,0.042309,0.056843,0.078332,0.082053,0.093528,0.134415,0.417073
958,0.092525,0.040108,0.055138,0.077351,0.081216,0.093259,0.134685,0.425718
959,0.093786,0.041048,0.055877,0.077777,0.081580,0.093380,0.134576,0.421977
960,0.096062,0.042774,0.057205,0.078534,0.082223,0.093585,0.134354,0.415263
961,0.097388,0.043794,0.057977,0.078963,0.082585,0.093695,0.134209,0.411389
962,0.101685,0.047181,0.060467,0.080311,0.083711,0.094000,0.133666,0.398979
963,0.101733,0.047220,0.060495,0.080326,0.083723,0.094003,0.133659,0.398843
964,0.097633,0.043985,0.058122,0.079042,0.082652,0.093710,0.134181,0.410676
965,0.093417,0.040774,0.055669,0.077655,0.081477,0.093350,0.134610,0.423048
966,0.092809,0.040320,0.055319,0.077445,0.081300,0.093270,0.134660,0.424876
967,0.092840,0.040343,0.055337,0.077455,0.081309,0.093272,0.134657,0.424787
968,0.097168,0.043629,0.057862,0.078891,0.082529,0.093655,0.134231,0.412035
969,0.097213,0.043664,0.057888,0.078905,0.082542,0.093660,0.134226,0.411902
970,0.099348,0.045329,0.059129,0.079585,0.083112,0.093820,0.133972,0.405705
971,0.101659,0.047167,0.060469,0.080303,0.083710,0.093978,0.133667,0.399046
972,0.097322,0.043749,0.057954,0.078942,0.082573,0.093671,0.134215,0.411574
973,0.097465,0.043860,0.058039,0.078990,0.082614,0.093685,0.134200,0.411148
974,0.099754,0.045650,0.059369,0.079716,0.083223,0.093854,0.133923,0.404511
975,0.101882,0.047345,0.060601,0.080372,0.083767,0.093993,0.133637,0.398404
976,0.102059,0.047484,0.060707,0.080420,0.083806,0.093993,0.133610,0.397922
977,0.103001,0.048245,0.061250,0.080704,0.084041,0.094049,0.133474,0.395236
978,0.099394,0.045362,0.059163,0.079596,0.083122,0.093816,0.133966,0.405581
979,0.093910,0.041144,0.055959,0.077821,0.081619,0.093396,0.134566,0.421584
980,0.098111,0.044360,0.058408,0.079198,0.082785,0.093751,0.134126,0.409261
981,0.095222,0.042137,0.056723,0.078260,0.081993,0.093516,0.134440,0.417709
982,0.087441,0.036415,0.052157,0.075564,0.079670,0.092713,0.135018,0.441023
983,0.092424,0.040037,0.055084,0.077320,0.081191,0.093256,0.134694,0.425994
984,0.092431,0.040042,0.055088,0.077323,0.081193,0.093257,0.134694,0.425972
985,0.095288,0.042190,0.056758,0.078283,0.082013,0.093521,0.134433,0.417516
986,0.103655,0.048782,0.061610,0.080909,0.084207,0.094114,0.133379,0.393344
987,0.110012,0.054098,0.065253,0.082727,0.085678,0.094394,0.132307,0.375531
988,0.112411,0.056174,0.066618,0.083375,0.086191,0.094463,0.131845,0.368923
989,0.108475,0.052787,0.064388,0.082295,0.085336,0.094314,0.132584,0.379821
990,0.109647,0.053783,0.065056,0.082619,0.085594,0.094352,0.132370,0.376579
991,0.102797,0.048082,0.061128,0.080644,0.083992,0.094037,0.133503,0.395818
992,0.098679,0.044802,0.058747,0.079371,0.082933,0.093765,0.134054,0.407648
993,0.092322,0.039956,0.055041,0.077276,0.081155,0.093215,0.134699,0.426335
994,0.092779,0.040296,0.055306,0.077432,0.081290,0.093261,0.134662,0.424973
995,0.090695,0.038757,0.054085,0.076714,0.080672,0.093050,0.134824,0.431203
